datetime,open,high,low,close
2024-08-02 12:27:00,23798.518300209947,23800.382973290933,23795.633746184067,23796.441525424558
2024-08-02 12:28:00,23796.441525424558,23801.67998180915,23793.93636823258,23800.864604037877
2024-08-02 12:29:00,23800.864604037877,23804.36693509488,23797.901015488926,23801.440218118514
2024-08-02 12:30:00,23801.440218118514,23804.86573540882,23800.62194228267,23801.014025196208
2024-08-02 12:31:00,23801.014025196208,23803.57952669091,23800.326699499416,23801.386291612125
2024-08-02 12:32:00,23801.386291612125,23807.84236903354,23799.8400964131,23804.71765012748
2024-08-02 12:33:00,23804.71765012748,23806.87218547502,23799.465157756553,23806.211416899376
2024-08-02 12:34:00,23806.211416899376,23807.754678379,23803.952735853545,23805.769008800395
2024-08-02 12:35:00,23805.769008800395,23811.81725479245,23804.170706046792,23806.155976475755
2024-08-02 12:36:00,23806.155976475755,23808.230342416253,23798.930937634355,23803.31738029336
2024-08-02 12:37:00,23803.31738029336,23806.84753154214,23801.395015342016,23806.283467157504
2024-08-02 12:38:00,23806.283467157504,23807.755783481833,23796.97912572468,23802.31667942945
2024-08-02 12:39:00,23802.31667942945,23803.99718774695,23798.10258735011,23798.760818325023
2024-08-02 12:40:00,23798.760818325023,23801.593957957313,23790.27584252794,23794.380404828094
2024-08-02 12:41:00,23794.380404828094,23798.487391453935,23788.576432714555,23791.36472666124
2024-08-02 12:42:00,23791.36472666124,23798.066578150632,23788.61322812577,23796.11134878785
2024-08-02 12:43:00,23796.11134878785,23796.512304718115,23789.10234947053,23792.395477779635
2024-08-02 12:44:00,23792.395477779635,23794.729752810268,23784.723774896538,23786.322009418825
2024-08-02 12:45:00,23786.322009418825,23796.258601333626,23784.79867433103,23796.082081735025
2024-08-02 12:46:00,23796.082081735025,23803.786573545472,23794.92528051373,23799.49965925888
2024-08-02 12:47:00,23799.49965925888,23800.382627364583,23791.01238166248,23794.285518964916
2024-08-02 12:48:00,23794.285518964916,23796.126344727327,23789.754631636733,23792.172982090175
2024-08-02 12:49:00,23792.172982090175,23795.395660026872,23791.269482406755,23792.77240669508
2024-08-02 12:50:00,23792.77240669508,23793.477311986528,23789.275197305902,23789.536131675588
2024-08-02 12:51:00,23789.536131675588,23796.151089766783,23785.81655683118,23794.46247994531
2024-08-02 12:52:00,23794.46247994531,23798.339980303554,23793.377739733827,23796.205621712783
2024-08-02 12:53:00,23796.205621712783,23801.92572096424,23793.943002745407,23800.617693774653
2024-08-02 12:54:00,23800.617693774653,23807.138513440634,23795.477861053354,23804.602217172516
2024-08-02 12:55:00,23804.602217172516,23810.7196630531,23803.8736387558,23808.99545149297
2024-08-02 12:56:00,23808.99545149297,23812.151399521958,23800.251215471722,23803.004244383177
2024-08-02 12:57:00,23803.004244383177,23803.884953341192,23795.98989944191,23801.459025391905
2024-08-02 12:58:00,23801.459025391905,23807.495241794884,23798.92104783038,23804.681532811126
2024-08-02 12:59:00,23804.681532811126,23807.763721883,23801.024101113355,23807.58603650604
2024-08-02 13:00:00,23807.58603650604,23817.54040293534,23806.99723692562,23815.490790344695
2024-08-02 13:01:00,23815.490790344695,23819.708943798265,23814.405592649295,23816.34767796084
2024-08-02 13:02:00,23816.34767796084,23822.436531052193,23813.675176857483,23820.669300555324
2024-08-02 13:03:00,23820.669300555324,23821.532106870898,23812.882136782187,23817.397835737644
2024-08-02 13:04:00,23817.397835737644,23819.018166022262,23812.057857782616,23818.75673379525
2024-08-02 13:05:00,23818.75673379525,23822.250069844868,23817.006941237127,23820.30600580358
2024-08-02 13:06:00,23820.30600580358,23822.99369032601,23812.367300713624,23815.2393656156
2024-08-02 13:07:00,23815.2393656156,23816.73472889948,23812.362931044558,23812.783236818534
2024-08-02 13:08:00,23812.783236818534,23815.172062320835,23811.430461496522,23812.843910059513
2024-08-02 13:09:00,23812.843910059513,23813.87467153096,23803.130249175836,23804.091793956515
2024-08-02 13:10:00,23804.091793956515,23804.823112561,23799.99787099667,23802.920923067453
2024-08-02 13:11:00,23802.920923067453,23805.871295709392,23801.373218798213,23805.442431105344
2024-08-02 13:12:00,23805.442431105344,23808.258875071137,23798.728050924998,23799.585608950892
2024-08-02 13:13:00,23799.585608950892,23799.738399191443,23792.92951433368,23795.456551259493
2024-08-02 13:14:00,23795.456551259493,23803.59327367833,23794.751507768873,23799.879547707053
2024-08-02 13:15:00,23799.879547707053,23802.30838612931,23794.494083103244,23795.230792610946
2024-08-02 13:16:00,23795.230792610946,23800.07114583088,23792.385725301112,23800.044832332205
2024-08-02 13:17:00,23800.044832332205,23805.37610760117,23798.84644562564,23803.67076286991
2024-08-02 13:18:00,23803.67076286991,23805.929518686207,23803.133023095008,23805.374768214166
2024-08-02 13:19:00,23805.374768214166,23810.83672386512,23801.24290469973,23809.617719833503
2024-08-02 13:20:00,23809.617719833503,23811.9638771708,23808.94753613374,23809.162392843198
2024-08-02 13:21:00,23809.162392843198,23814.00098959872,23807.368777588596,23808.10526890964
2024-08-02 13:22:00,23808.10526890964,23809.805363230902,23801.876722887293,23802.63180890498
2024-08-02 13:23:00,23802.63180890498,23812.357996220035,23800.40694501475,23811.865671771582
2024-08-02 13:24:00,23811.865671771582,23812.705297894638,23805.97405136003,23807.572678318167
2024-08-02 13:25:00,23807.572678318167,23816.951492455395,23806.1359163938,23815.293303960825
2024-08-02 13:26:00,23815.293303960825,23819.023782453314,23815.246968365118,23816.590406376024
2024-08-02 13:27:00,23816.590406376024,23822.128633965516,23814.035134943566,23815.460893055526
2024-08-02 13:28:00,23815.460893055526,23818.822244437222,23812.273046091035,23817.776799341937
2024-08-02 13:29:00,23817.776799341937,23824.755064264915,23815.3552428927,23824.121344334875
2024-08-02 13:30:00,23824.121344334875,23831.41061599161,23822.186457521275,23830.16928630633
2024-08-02 13:31:00,23830.16928630633,23830.318340777885,23828.93087977112,23829.134894378913
2024-08-02 13:32:00,23829.134894378913,23831.789365165307,23828.83416693142,23829.129237155423
2024-08-02 13:33:00,23829.129237155423,23829.788201298292,23827.65654061053,23828.46984000156
2024-08-02 13:34:00,23828.46984000156,23829.667598126776,23824.507082844564,23824.631639403244
2024-08-02 13:35:00,23824.631639403244,23824.913904473422,23820.75003126886,23822.205036434858
2024-08-02 13:36:00,23822.205036434858,23833.965258996373,23821.13315116635,23830.798001192208
2024-08-02 13:37:00,23830.798001192208,23836.0187670154,23829.79838709499,23830.568002218726
2024-08-02 13:38:00,23830.568002218726,23831.29036959233,23829.466409576748,23830.195478218153
2024-08-02 13:39:00,23830.195478218153,23836.29014931743,23825.192746125198,23836.244944611895
2024-08-02 13:40:00,23836.244944611895,23837.899299709326,23830.073011428572,23832.460611147937
2024-08-02 13:41:00,23832.460611147937,23841.043765261984,23832.321931795093,23840.255688803474
2024-08-02 13:42:00,23840.255688803474,23847.215078925423,23837.6049459956,23844.221816752866
2024-08-02 13:43:00,23844.221816752866,23847.547902746264,23842.4087431832,23842.736116232365
2024-08-02 13:44:00,23842.736116232365,23843.56807041503,23840.66914315314,23842.3010564835
2024-08-02 13:45:00,23842.3010564835,23844.080634720816,23839.383815683308,23840.64489482717
2024-08-02 13:46:00,23840.64489482717,23851.75454244635,23840.36842079017,23847.15031564284
2024-08-02 13:47:00,23847.15031564284,23848.32447441691,23843.0857964441,23845.355318715017
2024-08-02 13:48:00,23845.355318715017,23847.834263212793,23843.065535147023,23844.72679212045
2024-08-02 13:49:00,23844.72679212045,23845.537922447897,23843.844089117552,23845.152883877625
2024-08-02 13:50:00,23845.152883877625,23848.85799376695,23842.67448085715,23844.09494610282
2024-08-02 13:51:00,23844.09494610282,23845.699591467586,23841.74648174674,23845.332183539434
2024-08-02 13:52:00,23845.332183539434,23853.16731663251,23843.469681699724,23850.562161146245
2024-08-02 13:53:00,23850.562161146245,23860.589796588618,23848.801052024974,23857.204812630614
2024-08-02 13:54:00,23857.204812630614,23858.725870601753,23850.94637920045,23852.134493153317
2024-08-02 13:55:00,23852.134493153317,23852.208833703753,23842.28086062209,23845.333489925044
2024-08-02 13:56:00,23845.333489925044,23847.517976240164,23838.50957116909,23840.138303850606
2024-08-02 13:57:00,23840.138303850606,23841.638078263182,23837.89289244109,23839.831604934665
2024-08-02 13:58:00,23839.831604934665,23839.93678026086,23836.41775976524,23838.385394373443
2024-08-02 13:59:00,23838.385394373443,23847.43310503443,23835.755448867814,23845.883242287655
2024-08-02 14:00:00,23845.883242287655,23847.602188406196,23844.74004449427,23845.90066014093
2024-08-02 14:01:00,23845.90066014093,23857.02543371802,23844.61463531906,23853.751937747485
2024-08-02 14:02:00,23853.751937747485,23856.80889479609,23852.77399622552,23853.36902563106
2024-08-02 14:03:00,23853.36902563106,23860.46634336082,23853.136276134213,23854.01745062258
2024-08-02 14:04:00,23854.01745062258,23855.620646900796,23844.761707408106,23845.029604435593
2024-08-02 14:05:00,23845.029604435593,23847.097463725535,23838.766991950473,23839.638654505205
2024-08-02 14:06:00,23839.638654505205,23841.499607990718,23837.518756387148,23841.105414358848
2024-08-02 14:07:00,23841.105414358848,23845.772406544012,23839.915006881838,23844.485668800862
2024-08-02 14:08:00,23844.485668800862,23846.359882909375,23837.010464027833,23838.564193930662
2024-08-02 14:09:00,23838.564193930662,23838.733861799505,23829.912474977173,23831.622930189398
2024-08-02 14:10:00,23831.622930189398,23832.19438991109,23827.343929650728,23830.005250366212
2024-08-02 14:11:00,23830.005250366212,23838.24997999129,23829.44405592734,23835.625557638145
2024-08-02 14:12:00,23835.625557638145,23838.118674301022,23825.768247795015,23828.09554518291
2024-08-02 14:13:00,23828.09554518291,23836.150215574227,23825.12342170936,23835.443219526445
2024-08-02 14:14:00,23835.443219526445,23835.894632208234,23832.83295522362,23832.83569100332
2024-08-02 14:15:00,23832.83569100332,23838.294602441034,23830.593815173503,23834.65073817769
2024-08-02 14:16:00,23834.65073817769,23843.063398804403,23831.420333408085,23840.324776901307
2024-08-02 14:17:00,23840.324776901307,23843.389120224576,23834.672641938923,23841.829120958842
2024-08-02 14:18:00,23841.829120958842,23845.67020030447,23840.692707331567,23845.299180762282
2024-08-02 14:19:00,23845.299180762282,23854.701756172457,23843.502604242305,23854.370408825365
2024-08-02 14:20:00,23854.370408825365,23857.28579805652,23852.553405272276,23854.80473312817
2024-08-02 14:21:00,23854.80473312817,23857.785843724498,23853.728943280745,23856.463722784323
2024-08-02 14:22:00,23856.463722784323,23865.68187892679,23854.548464279014,23863.630444839357
2024-08-02 14:23:00,23863.630444839357,23867.05754308286,23860.154504465452,23865.901952383134
2024-08-02 14:24:00,23865.901952383134,23870.330304200746,23863.54738761399,23865.81798551786
2024-08-02 14:25:00,23865.81798551786,23869.10811850147,23863.90197780387,23864.722382571632
2024-08-02 14:26:00,23864.722382571632,23870.41311343525,23863.139369816854,23866.949429823715
2024-08-02 14:27:00,23866.949429823715,23867.82954457561,23865.186617080155,23866.972218112278
2024-08-02 14:28:00,23866.972218112278,23867.116997946978,23857.729548863095,23861.862578564847
2024-08-02 14:29:00,23861.862578564847,23862.387372565496,23860.293063840454,23862.337376350162
2024-08-02 14:30:00,23862.337376350162,23865.640657088792,23853.530707935362,23857.995322382936
2024-08-02 14:31:00,23857.995322382936,23861.711687943716,23850.80077807414,23852.232305001504
2024-08-02 14:32:00,23852.232305001504,23854.99219156862,23848.18299993934,23850.66941671561
2024-08-02 14:33:00,23850.66941671561,23860.323422026984,23849.95688940108,23858.09501771756
2024-08-02 14:34:00,23858.09501771756,23863.412437639956,23853.323491865187,23862.611170864162
2024-08-02 14:35:00,23862.611170864162,23863.905219288834,23857.1775120764,23860.16224650855
2024-08-02 14:36:00,23860.16224650855,23870.907005965604,23854.894001353157,23869.163743521898
2024-08-02 14:37:00,23869.163743521898,23869.49655275452,23864.051199255107,23868.62340475893
2024-08-02 14:38:00,23868.62340475893,23868.653583635667,23865.7513457172,23867.167716225726
2024-08-02 14:39:00,23867.167716225726,23874.133432415063,23864.68677690337,23873.982478144404
2024-08-02 14:40:00,23873.982478144404,23876.916149444573,23873.797324805484,23876.208851772368
2024-08-02 14:41:00,23876.208851772368,23878.51921484595,23873.311042255114,23876.332084005997
2024-08-02 14:42:00,23876.332084005997,23879.128405818126,23868.09881380801,23870.37704873289
2024-08-02 14:43:00,23870.37704873289,23872.204193251295,23869.436770811197,23869.977246975486
2024-08-02 14:44:00,23869.977246975486,23873.782398377905,23869.292372062344,23872.00856863476
2024-08-02 14:45:00,23872.00856863476,23877.60268624785,23871.44858765526,23876.27174031593
2024-08-02 14:46:00,23876.27174031593,23878.094996077383,23869.16579064277,23869.53141517857
2024-08-02 14:47:00,23869.53141517857,23872.303962503942,23866.09537718077,23867.745894220636
2024-08-02 14:48:00,23867.745894220636,23867.841086544147,23852.17506368682,23855.646117442655
2024-08-02 14:49:00,23855.646117442655,23866.165361204614,23854.40912224949,23860.226372331395
2024-08-02 14:50:00,23860.226372331395,23861.145657745234,23859.3893243042,23860.546677914437
2024-08-02 14:51:00,23860.546677914437,23866.3866218826,23858.190636630185,23863.3149504516
2024-08-02 14:52:00,23863.3149504516,23872.289275120547,23862.653724961372,23870.065745421893
2024-08-02 14:53:00,23870.065745421893,23876.746464626867,23867.825360867053,23875.0436995223
2024-08-02 14:54:00,23875.0436995223,23876.14751657293,23871.90502581076,23872.027177257725
2024-08-02 14:55:00,23872.027177257725,23880.040047531456,23870.913066157547,23876.955595098407
2024-08-02 14:56:00,23876.955595098407,23880.91033620249,23875.84219753425,23879.577166340307
2024-08-02 14:57:00,23879.577166340307,23887.26857344609,23877.53078389942,23886.103389393706
2024-08-02 14:58:00,23886.103389393706,23892.809839124897,23881.565496150823,23888.52635680836
2024-08-02 14:59:00,23888.52635680836,23894.663047983882,23887.855765596425,23894.039340024985
2024-08-02 15:00:00,23894.039340024985,23898.50440832769,23888.957349431053,23889.869691245443
2024-08-02 15:01:00,23889.869691245443,23891.050266442857,23883.39742793834,23886.914208676713
2024-08-02 15:02:00,23886.914208676713,23893.71936991792,23886.322045644243,23893.069636492673
2024-08-02 15:03:00,23893.069636492673,23894.9505157921,23887.31880188935,23890.01858222558
2024-08-02 15:04:00,23890.01858222558,23890.033036678004,23887.254040323583,23887.677720415555
2024-08-02 15:05:00,23887.677720415555,23888.31272235066,23879.462667601372,23881.595730931156
2024-08-02 15:06:00,23881.595730931156,23886.736228819336,23880.10307700081,23882.283014438635
2024-08-02 15:07:00,23882.283014438635,23886.16360642007,23877.558476814585,23880.93697101928
2024-08-02 15:08:00,23880.93697101928,23882.67065173102,23871.85997242364,23873.686475003098
2024-08-02 15:09:00,23873.686475003098,23875.44047870632,23873.468755238267,23873.955484815826
2024-08-02 15:10:00,23873.955484815826,23881.614578195302,23873.14148955672,23879.978928752673
2024-08-02 15:11:00,23879.978928752673,23882.06741177944,23874.06388816643,23876.51294314253
2024-08-02 15:12:00,23876.51294314253,23879.82619841835,23868.281381323603,23871.64363910419
2024-08-02 15:13:00,23871.64363910419,23879.800466563363,23869.267512232982,23873.66702303619
2024-08-02 15:14:00,23873.66702303619,23878.355650170564,23871.036091056332,23877.756062901888
2024-08-02 15:15:00,23877.756062901888,23878.312215658352,23874.917650331336,23876.566809317403
2024-08-02 15:16:00,23876.566809317403,23889.416879921362,23875.65702509621,23884.864136837892
2024-08-02 15:17:00,23884.864136837892,23887.673939958087,23884.507051275137,23886.289451929926
2024-08-02 15:18:00,23886.289451929926,23890.427627862002,23885.292616584946,23890.062742665137
2024-08-02 15:19:00,23890.062742665137,23897.89761038205,23886.530888047648,23893.04241038612
2024-08-02 15:20:00,23893.04241038612,23905.185199599473,23890.620457180146,23902.840820794794
2024-08-02 15:21:00,23902.840820794794,23903.12389823892,23894.841298812393,23896.781822194465
2024-08-02 15:22:00,23896.781822194465,23899.092729197226,23892.335191984443,23894.25605263168
2024-08-02 15:23:00,23894.25605263168,23898.81646427706,23893.317938766795,23893.696491383602
2024-08-02 15:24:00,23893.696491383602,23895.767672967064,23891.976415714213,23894.083641348774
2024-08-02 15:25:00,23894.083641348774,23905.08857829549,23891.573288198964,23902.19702366849
2024-08-02 15:26:00,23902.19702366849,23905.062464515915,23893.693923994735,23898.716340669012
2024-08-02 15:27:00,23898.716340669012,23901.859684910723,23897.694115232152,23900.14528443111
2024-08-02 15:28:00,23900.14528443111,23906.90401768061,23896.672720882998,23904.72613486704
2024-08-02 15:29:00,23904.72613486704,23910.98933243616,23903.18157887065,23910.821459304658
2024-08-02 15:30:00,23910.821459304658,23917.765072357157,23908.307351801104,23914.048326774377
2024-08-05 09:15:00,23914.048326774377,23920.030368933953,23912.212299447914,23919.1328560917
2024-08-05 09:16:00,23919.1328560917,23920.087608910482,23916.77085851727,23919.574906488604
2024-08-05 09:17:00,23919.574906488604,23921.828357436545,23909.224584910844,23912.69756281989
2024-08-05 09:18:00,23912.69756281989,23922.700175375317,23909.86169512244,23921.14502239664
2024-08-05 09:19:00,23921.14502239664,23921.329578037476,23918.243297167795,23918.919639858635
2024-08-05 09:20:00,23918.919639858635,23921.287479356142,23914.031857315495,23914.264249694657
2024-08-05 09:21:00,23914.264249694657,23916.807667481702,23911.96116994581,23912.885479799967
2024-08-05 09:22:00,23912.885479799967,23915.327831806087,23911.7398526806,23911.7522416029
2024-08-05 09:23:00,23911.7522416029,23912.057530558894,23910.04846760205,23910.459687946433
2024-08-05 09:24:00,23910.459687946433,23911.420783424895,23905.79281618276,23907.58449608969
2024-08-05 09:25:00,23907.58449608969,23913.44211149334,23903.536956514658,23910.36669363599
2024-08-05 09:26:00,23910.36669363599,23911.357958488217,23908.26419871107,23908.674884026146
2024-08-05 09:27:00,23908.674884026146,23909.901836594767,23904.857160537853,23906.72899746854
2024-08-05 09:28:00,23906.72899746854,23910.283829906475,23903.538629372015,23907.495345662595
2024-08-05 09:29:00,23907.495345662595,23913.15715771441,23905.507962396336,23911.784717763232
2024-08-05 09:30:00,23911.784717763232,23914.476463568048,23908.099681595595,23908.620486040523
2024-08-05 09:31:00,23908.620486040523,23909.51252718065,23903.334682126497,23905.165412294915
2024-08-05 09:32:00,23905.165412294915,23906.410782204945,23905.079824714194,23905.992175770178
2024-08-05 09:33:00,23905.992175770178,23914.744355081144,23903.37510524844,23903.597015762178
2024-08-05 09:34:00,23903.597015762178,23904.18071375736,23892.736106535944,23895.438187727003
2024-08-05 09:35:00,23895.438187727003,23897.546840534633,23895.008362310567,23896.61621884952
2024-08-05 09:36:00,23896.61621884952,23897.92872048426,23894.64883853983,23896.0438644744
2024-08-05 09:37:00,23896.0438644744,23898.883102190837,23892.03276195601,23892.06992194506
2024-08-05 09:38:00,23892.06992194506,23896.77996302722,23891.897498251998,23896.18243649411
2024-08-05 09:39:00,23896.18243649411,23897.288437975018,23893.47428437406,23895.44956742932
2024-08-05 09:40:00,23895.44956742932,23898.09076386428,23893.58583269564,23896.48058037339
2024-08-05 09:41:00,23896.48058037339,23904.28667229237,23895.784948685337,23903.617280950315
2024-08-05 09:42:00,23903.617280950315,23912.521764094465,23902.34121517448,23909.920696700898
2024-08-05 09:43:00,23909.920696700898,23915.547173481747,23907.262249932177,23908.201779593004
2024-08-05 09:44:00,23908.201779593004,23910.964842917387,23904.820424820256,23910.555718647887
2024-08-05 09:45:00,23910.555718647887,23911.528826120866,23903.874375308504,23904.811036157047
2024-08-05 09:46:00,23904.811036157047,23907.61192412312,23900.332248530896,23903.77835553201
2024-08-05 09:47:00,23903.77835553201,23907.25905146635,23900.21909851073,23902.367719001537
2024-08-05 09:48:00,23902.367719001537,23914.09043862219,23900.268332330998,23907.326974146377
2024-08-05 09:49:00,23907.326974146377,23909.41089212937,23896.524474670678,23904.77575326338
2024-08-05 09:50:00,23904.77575326338,23905.19880534842,23899.90275498848,23902.21602880167
2024-08-05 09:51:00,23902.21602880167,23906.25381769371,23901.705411489493,23904.847376618924
2024-08-05 09:52:00,23904.847376618924,23911.15206561212,23902.30180466865,23907.691188232217
2024-08-05 09:53:00,23907.691188232217,23911.010846617886,23901.853724343866,23905.72324888411
2024-08-05 09:54:00,23905.72324888411,23913.102525378454,23902.858025030644,23911.303715867092
2024-08-05 09:55:00,23911.303715867092,23912.609147062245,23911.11044785637,23912.048076297135
2024-08-05 09:56:00,23912.048076297135,23913.29138999148,23910.294273117393,23911.23838414046
2024-08-05 09:57:00,23911.23838414046,23915.493768963417,23910.53760271859,23914.91647517615
2024-08-05 09:58:00,23914.91647517615,23915.97013628938,23912.488623956113,23914.434981669205
2024-08-05 09:59:00,23914.434981669205,23915.14019539206,23912.328068562096,23913.266436109592
2024-08-05 10:00:00,23913.266436109592,23915.43322771606,23904.344331760083,23906.873981479916
2024-08-05 10:01:00,23906.873981479916,23910.801149043302,23902.91492320157,23909.796572303218
2024-08-05 10:02:00,23909.796572303218,23911.02577647584,23903.768899908217,23905.730886373356
2024-08-05 10:03:00,23905.730886373356,23907.500139188738,23900.07196534771,23900.64439869122
2024-08-05 10:04:00,23900.64439869122,23903.332698683913,23899.914643718042,23902.303684303257
2024-08-05 10:05:00,23902.303684303257,23902.367065503415,23897.6813642111,23899.071921658233
2024-08-05 10:06:00,23899.071921658233,23900.358277281164,23896.474889579695,23899.265817378313
2024-08-05 10:07:00,23899.265817378313,23900.811371534994,23898.648357261474,23899.986952227628
2024-08-05 10:08:00,23899.986952227628,23901.28372497002,23890.746826809198,23896.677337970832
2024-08-05 10:09:00,23896.677337970832,23897.482033356675,23894.474532697473,23895.37632743228
2024-08-05 10:10:00,23895.37632743228,23895.67230116785,23882.650058441795,23884.337531557663
2024-08-05 10:11:00,23884.337531557663,23890.897334996745,23882.480438794148,23890.290555490457
2024-08-05 10:12:00,23890.290555490457,23890.68847469776,23888.01337515036,23889.35095321794
2024-08-05 10:13:00,23889.35095321794,23892.58595316419,23888.58638812302,23889.124498886722
2024-08-05 10:14:00,23889.124498886722,23897.16476211824,23887.43669672322,23892.459925150026
2024-08-05 10:15:00,23892.459925150026,23896.45786181541,23890.02502386828,23893.629415542982
2024-08-05 10:16:00,23893.629415542982,23903.372991426255,23893.347796669543,23900.785358908215
2024-08-05 10:17:00,23900.785358908215,23902.3254664637,23900.063222483066,23901.897237073114
2024-08-05 10:18:00,23901.897237073114,23904.629307514002,23896.869148189726,23902.75908680835
2024-08-05 10:19:00,23902.75908680835,23907.60186823605,23899.706770462875,23899.86919184056
2024-08-05 10:20:00,23899.86919184056,23903.893311691176,23898.224478922926,23899.888707275582
2024-08-05 10:21:00,23899.888707275582,23903.847033844806,23895.903003374082,23903.617913390528
2024-08-05 10:22:00,23903.617913390528,23914.554770605468,23901.1398130259,23911.671037434186
2024-08-05 10:23:00,23911.671037434186,23914.568842998553,23909.436617269814,23913.568491135786
2024-08-05 10:24:00,23913.568491135786,23914.985065011206,23908.496262722376,23910.47287483364
2024-08-05 10:25:00,23910.47287483364,23910.70842104843,23903.75295320402,23907.223861743783
2024-08-05 10:26:00,23907.223861743783,23908.60457155309,23902.55416259577,23902.723782813777
2024-08-05 10:27:00,23902.723782813777,23908.8876005138,23900.85016000305,23904.371442079642
2024-08-05 10:28:00,23904.371442079642,23904.44921450932,23900.580241440963,23901.981576787926
2024-08-05 10:29:00,23901.981576787926,23906.13591383736,23901.94090957261,23905.996598973714
2024-08-05 10:30:00,23905.996598973714,23907.747368705925,23904.869142659496,23906.054854806865
2024-08-05 10:31:00,23906.054854806865,23911.98465694241,23905.686613261387,23910.884616125855
2024-08-05 10:32:00,23910.884616125855,23912.308350427167,23908.456725135497,23911.0642482667
2024-08-05 10:33:00,23911.0642482667,23916.03266546381,23908.967920419003,23915.133790867738
2024-08-05 10:34:00,23915.133790867738,23918.638701083375,23915.070161049774,23915.643290200253
2024-08-05 10:35:00,23915.643290200253,23918.84292242379,23906.452361408737,23906.710197879333
2024-08-05 10:36:00,23906.710197879333,23907.18408555165,23899.55829401928,23901.670803938403
2024-08-05 10:37:00,23901.670803938403,23911.89653620514,23897.92132213012,23910.706536332218
2024-08-05 10:38:00,23910.706536332218,23914.010697900507,23906.123371948375,23913.057188766197
2024-08-05 10:39:00,23913.057188766197,23918.430523267976,23908.368530346437,23908.52601384614
2024-08-05 10:40:00,23908.52601384614,23909.522008934124,23901.90919956189,23907.028266076897
2024-08-05 10:41:00,23907.028266076897,23912.865718170848,23902.464297043043,23908.864939857092
2024-08-05 10:42:00,23908.864939857092,23915.265437181268,23903.248734877914,23913.905413069344
2024-08-05 10:43:00,23913.905413069344,23916.2314549698,23911.262013569867,23915.78221046234
2024-08-05 10:44:00,23915.78221046234,23919.46371816687,23914.083671088552,23918.046679197978
2024-08-05 10:45:00,23918.046679197978,23922.32439306631,23910.98928160762,23915.848006618136
2024-08-05 10:46:00,23915.848006618136,23917.304515245523,23913.53307131939,23914.34310288359
2024-08-05 10:47:00,23914.34310288359,23917.58009730457,23906.435003217655,23907.62954003827
2024-08-05 10:48:00,23907.62954003827,23907.80141024772,23902.709464755735,23905.39298308358
2024-08-05 10:49:00,23905.39298308358,23906.57103719884,23901.91536462388,23903.353258889652
2024-08-05 10:50:00,23903.353258889652,23903.899344674533,23896.436060820026,23898.688912264646
2024-08-05 10:51:00,23898.688912264646,23904.353367008694,23898.64946959516,23903.265553588062
2024-08-05 10:52:00,23903.265553588062,23903.542807589805,23895.668374096364,23897.501378202644
2024-08-05 10:53:00,23897.501378202644,23900.82330873557,23895.560077671526,23900.538111973812
2024-08-05 10:54:00,23900.538111973812,23906.244574544497,23899.120100029104,23904.51977961471
2024-08-05 10:55:00,23904.51977961471,23910.233216069162,23903.780767526587,23909.519768730643
2024-08-05 10:56:00,23909.519768730643,23911.852124238212,23908.46382893458,23910.052572980618
2024-08-05 10:57:00,23910.052572980618,23913.711487701865,23905.77633390189,23909.361900742377
2024-08-05 10:58:00,23909.361900742377,23913.21235461807,23908.144313872006,23908.247804906354
2024-08-05 10:59:00,23908.247804906354,23911.99825248913,23907.549569726387,23909.885627994234
2024-08-05 11:00:00,23909.885627994234,23920.86213064164,23907.022205805286,23920.28003944333
2024-08-05 11:01:00,23920.28003944333,23926.886840108924,23919.55217323347,23925.900941076205
2024-08-05 11:02:00,23925.900941076205,23928.295890024056,23911.05965782498,23913.01681664561
2024-08-05 11:03:00,23913.01681664561,23918.796070708577,23908.9731250162,23916.456070544235
2024-08-05 11:04:00,23916.456070544235,23918.69851692318,23914.479047839992,23916.258034327904
2024-08-05 11:05:00,23916.258034327904,23918.78540918104,23913.799583985812,23914.73494625566
2024-08-05 11:06:00,23914.73494625566,23915.599055889677,23908.557734619422,23908.99505749297
2024-08-05 11:07:00,23908.99505749297,23910.03339418692,23904.504839641766,23905.47182959739
2024-08-05 11:08:00,23905.47182959739,23908.12809871865,23894.485947162,23898.714036136058
2024-08-05 11:09:00,23898.714036136058,23899.246504711624,23890.739604986284,23892.19716260477
2024-08-05 11:10:00,23892.19716260477,23897.874314051733,23891.428937271015,23894.946056134082
2024-08-05 11:11:00,23894.946056134082,23897.463994803435,23893.404925707062,23895.551850615924
2024-08-05 11:12:00,23895.551850615924,23897.947556633502,23887.907242283465,23890.547514852537
2024-08-05 11:13:00,23890.547514852537,23893.593460062806,23889.57573898693,23892.1389373297
2024-08-05 11:14:00,23892.1389373297,23894.610350749324,23889.154539276704,23892.609037301456
2024-08-05 11:15:00,23892.609037301456,23893.489089460963,23889.957713386542,23893.10903647297
2024-08-05 11:16:00,23893.10903647297,23894.11992056202,23892.128562035236,23894.036487757567
2024-08-05 11:17:00,23894.036487757567,23899.13009874623,23893.908315861234,23895.739778329564
2024-08-05 11:18:00,23895.739778329564,23898.274125630884,23893.167574512783,23897.595391245148
2024-08-05 11:19:00,23897.595391245148,23901.198862873774,23891.85753392931,23892.428724828063
2024-08-05 11:20:00,23892.428724828063,23899.451359538583,23890.9554878642,23894.386170705784
